date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:42:08	11660/11660	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:08%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/99e3f301841d03613fcedb420c13337c5f518c3f-1229x691.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/99e3f301841d03613fcedb420c13337c5f518c3f-1229x69181fd.png	(from https://www.solutelabs.com/blog/configuring-thunk-action-creators-and-redux-dev-tools-with-reacts-use-reducer-hook)
20:42:09	2841648/2841648	---M--	200	added ('OK')	image/gif	date:Sun,%2028%20Nov%202021%2021:29:37%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/43377de44101216561d36fdf839de22853c48d9c-500x211.gif?auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/43377de44101216561d36fdf839de22853c48d9c-500x2111350.gif	(from https://www.solutelabs.com/blog/configuring-thunk-action-creators-and-redux-dev-tools-with-reacts-use-reducer-hook)
20:42:09	26293/26293	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Nov%202021%2021:29:37%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/d4a7a46f20bf3b2dc3138f6a01dd0c1c8baddb8d-290x200.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/d4a7a46f20bf3b2dc3138f6a01dd0c1c8baddb8d-290x200.png	(from https://www.solutelabs.com/blog/configuring-thunk-action-creators-and-redux-dev-tools-with-reacts-use-reducer-hook)
20:42:10	72748/72748	---M--	200	added ('OK')	image/png	date:Sun,%2028%20Nov%202021%2021:29:37%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/364d9d47f7617741a66443e1996ea2db1b45d190-290x200.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/364d9d47f7617741a66443e1996ea2db1b45d190-290x200.png	(from https://www.solutelabs.com/blog/configuring-thunk-action-creators-and-redux-dev-tools-with-reacts-use-reducer-hook)
20:42:11	163463/163463	---MCZ	404	error ('Not%20Found')	text/html	etag:1557731080-ssl-df	https://www.solutelabs.com/static/hero_image.svg	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/hero_image.77e.delayed	(from https://www.solutelabs.com/static/hero_image-a86bbaa1cd23be5e956d8e140aec8b56.svg)
20:42:12	75290/75290	---M-Z	200	added ('OK')	application/javascript	etag:%22bdbe0b80ee7697b333c54cff7c2d3378-ssl-df%22	https://www.solutelabs.com/component---src-pages-case-studies-plexusmd-js-c6233675e6b8b8dcfbd5.js	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/component---src-pages-case-studies-plexusmd-js-c6233675e6b8b8dcfbd5.js	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:12	231/231	---M--	200	added ('OK')	application/json	etag:%2238a9656425c89ec51756a0f677586776-ssl%22	https://www.solutelabs.com/page-data/case-studies/plexusmd/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/case-studies/plexusmd/page-data.json	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:13	27775/27775	---MCZ	200	added ('OK')	application/json	etag:%2228fdb85a39f2cb1d14ff53f767c93531-ssl-df%22	https://www.solutelabs.com/page-data/sq/d/2061412782.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/sq/d/2061412782.json	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:13	150997/150997	---M--	200	added ('OK')	image/png	etag:%224ceb07184aa238a4fbf5f3bf0c3e7c63-ssl%22	https://www.solutelabs.com/static/39341ac95fc3b8d56c0878d72dc8ec6c/02461/hero_img.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/39341ac95fc3b8d56c0878d72dc8ec6c/02461/hero_img.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:14	288660/288660	---M--	200	added ('OK')	image/webp	etag:%22f321b9ccae2e473f65b461e968a0182f-ssl%22	https://www.solutelabs.com/static/network-img-aebc2e9ad56d3ee86c58bf4950811a78.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/network-img-aebc2e9ad56d3ee86c58bf4950811a78.webp	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:14	423634/423634	---M--	200	added ('OK')	image/png	etag:%22cb00c350b081f5d890872f12a81af91e-ssl%22	https://www.solutelabs.com/static/edeb91b88c01c077a1aa5938254dacdb/ed396/network-img.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/edeb91b88c01c077a1aa5938254dacdb/ed396/network-img.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:15	27164/27164	---M--	200	added ('OK')	image/png	etag:%22e22e7cc41fc0a03b5113090c8a0ac97e-ssl%22	https://www.solutelabs.com/static/71cbe17799fc1acec37fafa8952f25c2/76dec/how-works-left.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/71cbe17799fc1acec37fafa8952f25c2/76dec/how-works-left.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:15	28747/28747	---M--	200	added ('OK')	image/png	etag:%2255d1f1a451e62bc12088ad86559f82f6-ssl%22	https://www.solutelabs.com/static/974c5b86ed5d2f388ce7bde40c137c31/31987/how-works-right.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/974c5b86ed5d2f388ce7bde40c137c31/31987/how-works-right.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:15	11206/11206	---M--	200	added ('OK')	image/webp	etag:%222cdb0eda636ea64586327567d9c5a335-ssl%22	https://www.solutelabs.com/static/d6ba7f8ce07ff4d451f3a4cf8c2b3cb3/1f5c5/slide1.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/d6ba7f8ce07ff4d451f3a4cf8c2b3cb3/1f5c5/slide1.webp	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:16	9734/9734	---M--	200	added ('OK')	image/webp	etag:%22c2fcd3e7c6d9109bc33afe483a4da987-ssl%22	https://www.solutelabs.com/static/e2cf29ff973a1923dff3a3ed21057cd4/1f5c5/slide2.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/e2cf29ff973a1923dff3a3ed21057cd4/1f5c5/slide2.webp	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:16	13252/13252	---M--	200	added ('OK')	image/webp	etag:%22577191178a31168c3c7e1caf65cbd8df-ssl%22	https://www.solutelabs.com/static/1df9b446d43982a2e99aa0d5fc9320f9/1f5c5/slide3.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/1df9b446d43982a2e99aa0d5fc9320f9/1f5c5/slide3.webp	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:17	28550/28550	---M--	200	added ('OK')	image/webp	etag:%22953255a9c71c8afd8d49e3941f9084c0-ssl%22	https://www.solutelabs.com/static/challenge_bg-0a662e679043c06e798f0d733cd5ee71.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/challenge_bg-0a662e679043c06e798f0d733cd5ee71.webp	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:17	35298/35298	---M--	200	added ('OK')	image/png	etag:%22e73c6311a20260429f5b6bd88e69ea92-ssl%22	https://www.solutelabs.com/static/9f3592220fb61dedd1d28af31477e6e0/31987/plexus-logo.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/9f3592220fb61dedd1d28af31477e6e0/31987/plexus-logo.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:19	5482/5482	---M--	200	added ('OK')	image/png	etag:%220244438920b326ea70bdbf524a141fab-ssl%22	https://www.solutelabs.com/static/fbadfabfd36029a59774fad4744d15a8/2ee74/rohan-desai.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/fbadfabfd36029a59774fad4744d15a8/2ee74/rohan-desai.png	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:20	399171/399171	---MCZ	200	added ('OK')	text/html	etag:%2221f5fa4cdca9f2ab5023a320dfa0e186-ssl-df%22	https://www.solutelabs.com/case-studies/plexusmd/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/case-studies/plexusmd/index.html	(from https://www.solutelabs.com/case-studies/plexusmd)
20:42:20	56416/56416	---M-Z	200	added ('OK')	application/javascript	etag:%2229a73f5794bca07361f48fab62f0bc9d-ssl-df%22	https://www.solutelabs.com/component---src-pages-case-studies-7-dailymoves-js-47950e6dd129d0b92cfa.js	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/component---src-pages-case-studies-7-dailymoves-js-47950e6dd129d0b92cfa.js	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:20	238/238	---M--	200	added ('OK')	application/json	etag:%228f2f48c32223aca664798e49326d05a5-ssl%22	https://www.solutelabs.com/page-data/case-studies/7dailymoves/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/case-studies/7dailymoves/page-data.json	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:21	30481/30481	---MCZ	200	added ('OK')	application/json	etag:%2226a8c0fa494c6e2ea9ef147d47b01ef0-ssl-df%22	https://www.solutelabs.com/page-data/sq/d/1802898367.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/sq/d/1802898367.json	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:21	242399/242399	---M--	200	added ('OK')	image/png	etag:%22e67766fe204324ed169dd38c0b7f9c27-ssl%22	https://www.solutelabs.com/static/d9a17a69f9ee44ff6634be4817941d34/ed396/hero_img.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/d9a17a69f9ee44ff6634be4817941d34/ed396/hero_img.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:22	23722/23722	---M--	200	added ('OK')	image/webp	etag:%22800cb6bf1647c5f0fff7a533a6b35156-ssl%22	https://www.solutelabs.com/static/overview-left-322fd695275b7a6a60df5ae585e57779.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/overview-left-322fd695275b7a6a60df5ae585e57779.webp	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:22	23714/23714	---M--	200	added ('OK')	image/webp	etag:%22c0e25f52f53e2db8291af70c4de08462-ssl%22	https://www.solutelabs.com/static/overview-right-2715ecf6f8edf304adb738152a96a188.webp	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/overview-right-2715ecf6f8edf304adb738152a96a188.webp	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:23	80528/80528	---M--	200	added ('OK')	image/png	etag:%22636866a2ef72851bb8d800a3836ca0b3-ssl%22	https://www.solutelabs.com/static/715b40e5dc097f82e048e1e02e9c1bb4/2a19e/slide1.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/715b40e5dc097f82e048e1e02e9c1bb4/2a19e/slide1.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:23	86746/86746	---M--	200	added ('OK')	image/png	etag:%22701534416476822b6b764ffae96e0daf-ssl%22	https://www.solutelabs.com/static/71021666586fa446a30180136fa8c37a/2a19e/slide2.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/71021666586fa446a30180136fa8c37a/2a19e/slide2.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:23	104662/104662	---M--	200	added ('OK')	image/png	etag:%2232ca49a9082b3059afd3ebbf540e80d0-ssl%22	https://www.solutelabs.com/static/c8a62c155f0d82384ab31f81c1026dd1/2a19e/slide3.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/c8a62c155f0d82384ab31f81c1026dd1/2a19e/slide3.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:24	70062/70062	---M--	200	added ('OK')	image/png	etag:%227956a9fc1e2f19ac3c928643cd79a553-ssl%22	https://www.solutelabs.com/static/603821bc9a65f10a5f5c6de1f04ac1e6/2a19e/slide4.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/603821bc9a65f10a5f5c6de1f04ac1e6/2a19e/slide4.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:24	51855/51855	---M--	200	added ('OK')	image/png	etag:%22c8f760cb2379c59497b18d3fc15ecc91-ssl%22	https://www.solutelabs.com/static/446105fb9260c1afac7b0070f8af7742/2a19e/slide5.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/446105fb9260c1afac7b0070f8af7742/2a19e/slide5.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:25	181254/181254	---M--	200	added ('OK')	image/png	etag:%22026aee5d677637520509a59fa05ca914-ssl%22	https://www.solutelabs.com/static/893f34f6ff3bfbaff3e1ca3f7a1aae25/3dfef/helped-left-img.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/893f34f6ff3bfbaff3e1ca3f7a1aae25/3dfef/helped-left-img.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:25	173893/173893	---M--	200	added ('OK')	image/png	etag:%228a14b2a207c77e80d7ac87709d5bcb78-ssl%22	https://www.solutelabs.com/static/6cfb08aa276ccb29ab98a99f659ee38e/ed396/gamification.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/6cfb08aa276ccb29ab98a99f659ee38e/ed396/gamification.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:26	6345/6345	---M--	200	added ('OK')	image/png	etag:%22cad78e7bec3f8b06a9b6a0cbde6c52be-ssl%22	https://www.solutelabs.com/static/a7f39b6c221bd73db4383cdb0bc1c504/2ee74/hero-small-img.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/a7f39b6c221bd73db4383cdb0bc1c504/2ee74/hero-small-img.png	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:27	340031/340031	---MCZ	200	added ('OK')	text/html	etag:%221f41c77e8450f36d5bb3d64ed17b2250-ssl-df%22	https://www.solutelabs.com/case-studies/7dailymoves/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/case-studies/7dailymoves/index.html	(from https://www.solutelabs.com/case-studies/7dailymoves)
20:42:27	27159/27159	---MCZ	200	added ('OK')	application/json	etag:%2203186d967d1c934556569df902d38739-ssl-df%22	https://www.solutelabs.com/page-data/blog/why-mobile-app-development-needs-rigorous-competitor-analysis/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/why-mobile-app-development-needs-rigorous-competitor-analysis/page-data.json	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:28	233977/233977	---MCZ	200	added ('OK')	text/html	etag:%22f4952f31bfc7e5a55a04341498fda5f4-ssl-df%22	https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis/index.html	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:29	183235/183235	---MCZ	200	added ('OK')	text/html	etag:%22126442349aef3572609f6504ca674978-ssl-df%22	https://www.solutelabs.com/blog/mobile-app-development	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/mobile-app-development.html	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:29	177610/177610	---MCZ	200	added ('OK')	text/html	etag:%221a83453f205470f9ab810e70f969870e-ssl-df%22	https://www.solutelabs.com/blog/competitor-analysis	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/competitor-analysis.html	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:30	30278/30278	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:29%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/cbfd0a9a048be459c81985a6625037abc166c30d-2240x1260.png?w=795&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/cbfd0a9a048be459c81985a6625037abc166c30d-2240x1260d17a.png	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:30	37579/37579	---M--	200	added ('OK')	image/jpeg	etag:%221474313667%22	https://img.youtube.com/vi/qp0HIF3SfI4/sddefault.jpg	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/img.youtube.com/vi/qp0HIF3SfI4/sddefault.jpg	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:31	22860/22860	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:30%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/9214db6ca76b8ca6905d7e36482e4a519bfec87e-756x654.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/9214db6ca76b8ca6905d7e36482e4a519bfec87e-756x65481fd.png	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:31	2227062/2227062	---M--	200	added ('OK')	image/gif	date:Mon,%2029%20Nov%202021%2001:42:29%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/0b06c758c924f0690da065bc2ab320ea4663e775-480x270.gif?auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/0b06c758c924f0690da065bc2ab320ea4663e775-480x2701350.gif	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:31	52538/52538	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:30%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/4e807c63277a80db90ed92bf73da90aca4b350cd-846x846.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/4e807c63277a80db90ed92bf73da90aca4b350cd-846x84681fd.png	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:31	106650/106650	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:31%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/cd4e7717637148c4d185fa3b8c8761c73904b05c-640x1600.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/cd4e7717637148c4d185fa3b8c8761c73904b05c-640x160081fd.png	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:33	6228/6228	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:31%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/77a2046c3bbd318ab80041338f5880853aa2423a-2240x1260.png?rect=0,3,2240,1254&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/77a2046c3bbd318ab80041338f5880853aa2423a-2240x1260f5a7.png	(from https://www.solutelabs.com/blog/why-mobile-app-development-needs-rigorous-competitor-analysis)
20:42:33	32646/32646	---MCZ	200	added ('OK')	application/json	etag:%22715d550b06b484a74230b975ace8d2b7-ssl-df%22	https://www.solutelabs.com/page-data/blog/the-why-of-building-a-product/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/blog/the-why-of-building-a-product/page-data.json	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:34	15890/15890	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:33%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/5040b397abdb29063391d8c5271ded8f1a2539ee-6720x3780.png?w=795&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/5040b397abdb29063391d8c5271ded8f1a2539ee-6720x3780d17a.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:34	243644/243644	---MCZ	200	added ('OK')	text/html	etag:%22be605cc611060f15340377d665a51336-ssl-df%22	https://www.solutelabs.com/blog/the-why-of-building-a-product/	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/blog/the-why-of-building-a-product/index.html	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:35	14703/14703	---M--	200	added ('OK')	image/gif	date:Mon,%2029%20Nov%202021%2001:42:34%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/694fe673f12d31b6cd209efac52803941427322c-200x112.gif?auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/694fe673f12d31b6cd209efac52803941427322c-200x1121350.gif	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:35	28161/28161	---M--	200	added ('OK')	image/jpeg	etag:%221432742382%22	https://img.youtube.com/vi/u4ZoJKF_VuA/sddefault.jpg	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/img.youtube.com/vi/u4ZoJKF_VuA/sddefault.jpg	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:36	28538/28538	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:35%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/0e620044f761058cca47840f3b6d26d321838447-1200x675.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/0e620044f761058cca47840f3b6d26d321838447-1200x67581fd.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:36	2691322/2691322	---M--	200	added ('OK')	image/gif	date:Mon,%2029%20Nov%202021%2001:42:34%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/6ccc7e56a97f3ec5e9f9efa7872e48a4cd3fe6fd-480x260.gif?auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/6ccc7e56a97f3ec5e9f9efa7872e48a4cd3fe6fd-480x2601350.gif	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:36	19641/19641	---M--	200	added ('OK')	image/jpeg	etag:%221506014989%22	https://img.youtube.com/vi/0W5Jaip5_-g/sddefault.jpg	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/img.youtube.com/vi/0W5Jaip5_-g/sddefault.jpg	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:36	39250/39250	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:36%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/ecdc1a6cdfc849b21970fcbc4b50e94f9631f0d5-1500x1067.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/ecdc1a6cdfc849b21970fcbc4b50e94f9631f0d5-1500x106781fd.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:36	43911/43911	---M--	200	added ('OK')	image/jpeg	etag:%221547766546%22	https://img.youtube.com/vi/OYA795c2HkU/sddefault.jpg	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/img.youtube.com/vi/OYA795c2HkU/sddefault.jpg	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:37	42170/42170	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:36%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/a3cb655c3dc80858e80570b1fb17a355a32b7dad-800x353.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/a3cb655c3dc80858e80570b1fb17a355a32b7dad-800x35381fd.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:37	35390/35390	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:36%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/c31e16ad76bd8a2b61b56690348add260c2e1d25-800x436.png?w=729&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/c31e16ad76bd8a2b61b56690348add260c2e1d25-800x43681fd.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:39	23380/23380	---M--	200	added ('OK')	image/webp	date:Mon,%2029%20Nov%202021%2001:42:37%20GMT	https://cdn.sanity.io/images/ay6gmb6r/production/46fc8524d97293282aab373aed53c4e01fd14ac7-2240x1260.png?rect=0,3,2240,1254&w=368&h=206&fm=webp&fit=max&auto=format	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/cdn.sanity.io/images/ay6gmb6r/production/46fc8524d97293282aab373aed53c4e01fd14ac7-2240x1260f5a7.png	(from https://www.solutelabs.com/blog/the-why-of-building-a-product)
20:42:39	100691/100691	---M-Z	200	added ('OK')	application/javascript	etag:%2243446c98a5ed51d8aba748f9ca397dc0-ssl-df%22	https://www.solutelabs.com/component---src-pages-case-studies-remedysocial-js-2cb6ee961ec8b8b868c9.js	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/component---src-pages-case-studies-remedysocial-js-2cb6ee961ec8b8b868c9.js	(from https://www.solutelabs.com/case-studies/remedysocial)
20:42:40	239/239	---M--	200	added ('OK')	application/json	etag:%224ad315f0fe2897b65265b57240a676a7-ssl%22	https://www.solutelabs.com/page-data/case-studies/remedysocial/page-data.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/case-studies/remedysocial/page-data.json	(from https://www.solutelabs.com/case-studies/remedysocial)
20:42:40	28283/28283	---MCZ	200	added ('OK')	application/json	etag:%22bebb782dfc5942a228fe79a0d165d75c-ssl-df%22	https://www.solutelabs.com/page-data/sq/d/1207075340.json	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/page-data/sq/d/1207075340.json	(from https://www.solutelabs.com/case-studies/remedysocial)
20:42:41	137526/137526	---M--	200	added ('OK')	image/png	etag:%22b1e506b45bee3af567af2c670142f544-ssl%22	https://www.solutelabs.com/static/63e249fd0869a2be293cbf2a0ee0fff1/eeb1b/heroImg3x.png	C:/Users/bryan/Downloads/https___www.solutelabs.com_blog/www.solutelabs.com/static/63e249fd0869a2be293cbf2a0ee0fff1/eeb1b/heroImg3x.png	(from https://www.solutelabs.com/case-studies/remedysocial)
